car,mileage,capacity
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,108780.0384,40.78791333333333
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109061.2512,40.4962935
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109299.27360000001,40.55687966666665
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,109682.9184,40.6796245
78,110021.2608,40.84104
78,110021.2608,40.84104
78,110021.2608,40.84104
78,110021.2608,40.84104
78,110021.2608,40.84104
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110187.6864,38.277854999999995
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110539.96800000001,40.84104
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,110859.8304,40.76685133333333
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111198.48960000002,40.85070616666667
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111620.6784,40.91382083333335
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,111916.04160000001,40.7622835
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112338.96960000001,40.69614
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,112710.04800000001,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113060.21760000002,40.44897999999999
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113425.1712,39.64706
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113556.22080000001,40.44897999999999
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,113885.6928,40.625840833333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114674.208,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,114999.3504,40.03018883333335
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,115566.7392,40.05487266666667
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116719.68000000001,40.10063149999999
78,116951.78880000001,37.96573000000001
78,116951.78880000001,37.96573000000001
78,116951.78880000001,37.96573000000001
78,116951.78880000001,37.96573000000001
78,116951.78880000001,37.96573000000001
78,116951.78880000001,37.96573000000001
78,116951.78880000001,37.96573000000001
78,116951.78880000001,37.96573000000001
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117243.456,39.96381933333333
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,117657.6192,40.163049
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118288.89600000001,40.24128999999999
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,118729.9872,40.21108666666668
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119127.46560000001,40.142823166666666
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119285.44320000001,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119564.4384,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,119871.84000000001,40.06254933333333
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120236.0544,40.0438475
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120580.8384,40.07869616666665
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,120915.5904,40.09174519047619
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121273.25760000001,40.05162198809524
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121546.3392,40.153508115079376
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,121994.2944,40.12057632142857
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122309.93280000001,40.07433389682539
78,122619.6576,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122644.15680000001,40.11334694047621
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,122790.62400000001,39.472215833333344
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123111.2256,40.07180328571429
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123302.0448,40.005405166666655
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123469.5264,39.59891666666667
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123794.45760000001,39.927895166666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,123937.7568,39.321756666666666
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,124847.50080000001,37.57062166666665
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,125631.58080000001,39.273934166666656
78,126541.4304,39.273934166666656
78,126541.4304,39.273934166666656
78,126541.4304,39.273934166666656
78,126541.4304,39.273934166666656
78,126541.4304,39.273934166666656
78,126541.4304,39.273934166666656
78,126541.4304,39.273934166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129096.31680000002,39.198066166666656
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129397.48800000001,38.83773721428572
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,129763.92000000001,38.92507333333332
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130379.2512,38.339293714285716
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,130813.79520000001,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131140.7328,39.24747333333333
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,131422.68480000002,39.15429
78,132493.3632,38.79035333333333
78,132493.3632,38.79035333333333
78,132493.3632,38.79035333333333
78,132493.3632,38.79035333333333
78,132493.3632,38.79035333333333
78,132493.3632,38.79035333333333
78,132493.3632,38.79035333333333
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133152.3072,38.222964595238096
78,133489.0656,38.21209362698412
78,133489.0656,38.21209362698412
78,133489.0656,38.21209362698412
78,133489.0656,38.21209362698412
78,133489.0656,38.21209362698412
78,133489.0656,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133662.98880000002,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,133950.7488,38.21209362698412
78,134153.8176,38.21209362698412
78,134153.8176,38.21209362698412
78,134153.8176,38.21209362698412
78,134153.8176,38.21209362698412
78,134153.8176,38.21209362698412
78,134153.8176,38.21209362698412
78,134153.8176,38.21209362698412
78,134153.8176,38.21209362698412
